41,0.6031043529510498,0.45905131101608276,0.5490456223487854,0.42443305253982544,0.5120299458503723,0.39213624596595764,0.4731490910053253,0.3610393702983856,0.4414028227329254,0.34277135133743286,0.5485456585884094,0.2963504195213318,0.5463371872901917,0.23371541500091553,0.5462819933891296,0.19416677951812744,0.5481277704238892,0.15987078845500946,0.577570915222168,0.2901858687400818,0.5843186378479004,0.24908927083015442,0.584661602973938,0.30472975969314575,0.5813560485839844,0.33771973848342896,0.608646035194397,0.29972904920578003,0.6145159006118774,0.256674587726593,0.611790120601654,0.30513739585876465,0.6044235825538635,0.3341100513935089,0.6315729022026062,0.32388946413993835,0.6454293727874756,0.2764151990413666,0.635095477104187,0.3037171959877014,0.6253653168678284,0.32805725932121277
41,0.6052464842796326,0.4610462784767151,0.5561931133270264,0.4333288371562958,0.5161665081977844,0.3950118720531463,0.478742241859436,0.3632383942604065,0.4468172788619995,0.3466223478317261,0.5510076284408569,0.2977535426616668,0.5483328104019165,0.2319547533988952,0.5493404865264893,0.1951675564050674,0.5504917502403259,0.1613737344741821,0.5821194052696228,0.2946897447109222,0.5911493301391602,0.2526562809944153,0.5916338562965393,0.310090959072113,0.5872893929481506,0.3423725664615631,0.6125662326812744,0.3041005134582519,0.6212552189826965,0.2606954872608185,0.6168307662010193,0.3096970915794372,0.6078439354896545,0.3408988118171692,0.6369527578353882,0.3237536549568176,0.6516770124435425,0.2779343128204345,0.6433482766151428,0.3033935725688934,0.6327999234199524,0.3269370198249817
41,0.6051754951477051,0.4629899561405182,0.5560557842254639,0.4344001114368438,0.516994833946228,0.3966015577316284,0.4791302680969238,0.3655949831008911,0.4482195675373077,0.3485571444034576,0.5535973310470581,0.3001122176647186,0.5509433150291443,0.2347644567489624,0.5503772497177124,0.197307676076889,0.5519076585769653,0.1622040718793869,0.5846631526947021,0.2970041930675506,0.5937400460243225,0.2552048563957214,0.5906554460525513,0.313306599855423,0.5866503119468689,0.3472215533256531,0.6151101589202881,0.3069219589233398,0.6247147917747498,0.2641352415084839,0.6171084642410278,0.313697338104248,0.6092771887779236,0.3455380201339721,0.639751672744751,0.3272541165351867,0.6542708873748779,0.2831526100635528,0.642054557800293,0.3115581572055816,0.6315586566925049,0.3365950882434845
41,0.6085886359214783,0.4656416177749634,0.5559161901473999,0.4331762790679931,0.5190448760986328,0.3989377021789551,0.4790588319301605,0.3671201169490814,0.4489348530769348,0.3496174812316894,0.5550424456596375,0.3011878728866577,0.552955150604248,0.2360066175460815,0.5520226955413818,0.1982420831918716,0.5538950562477112,0.1627656370401382,0.5851878523826599,0.2970963418483734,0.5947319865226746,0.2566329538822174,0.5917197465896606,0.3147290050983429,0.5866078734397888,0.3469100594520569,0.6160460710525513,0.3076676726341247,0.6253603100776672,0.2641571164131164,0.6176939606666565,0.3158578872680664,0.6086001396179199,0.3470398187637329,0.6390619277954102,0.3296912312507629,0.653193473815918,0.2863985896110534,0.6397770643234253,0.3176472187042236,0.6290321350097656,0.3427981436252594
41,0.6084614396095276,0.46621173620224,0.5564400553703308,0.4358553886413574,0.5192364454269409,0.3996747732162475,0.4787841439247131,0.3684272468090057,0.4485053122043609,0.3517795503139496,0.5548331141471863,0.3008550107479095,0.5527353286743164,0.2361243069171905,0.5518440008163452,0.1983752399682998,0.5535799860954285,0.1629526019096374,0.5849793553352356,0.2978391945362091,0.5933441519737244,0.2587104141712188,0.5913520455360413,0.3174635767936706,0.5876048803329468,0.3494796454906463,0.616215705871582,0.3088869452476501,0.6248989105224609,0.2674565613269806,0.6171914935112,0.3187544047832489,0.6088465452194214,0.3493310213088989,0.6399152278900146,0.3313205540180206,0.6535720825195312,0.2889918684959411,0.6392912268638611,0.3198993802070617,0.628495991230011,0.3441697359085083
41,0.6089131832122803,0.4674748480319977,0.5573088526725769,0.4378600418567657,0.5194681882858276,0.4015325903892517,0.4785614609718323,0.3701648116111755,0.4476493000984192,0.3530294597148895,0.5547638535499573,0.3025113344192505,0.5526676774024963,0.2373118102550506,0.5517014861106873,0.1995274275541305,0.5531589388847351,0.1638642996549606,0.5849201083183289,0.2994264960289001,0.5942127704620361,0.2593510150909424,0.5924054384231567,0.3183931410312652,0.5883026123046875,0.3505038917064667,0.615896463394165,0.3103458285331726,0.6248083710670471,0.269654780626297,0.6179171204566956,0.3216719031333923,0.6096298098564148,0.3520362973213196,0.6398476958274841,0.3321596682071686,0.6530948877334595,0.2894043028354645,0.6399843692779541,0.3208494484424591,0.6293817162513733,0.3453139066696167
41,0.6094776391983032,0.468174397945404,0.557867169380188,0.4376315474510193,0.519862949848175,0.4021372497081756,0.4783619046211242,0.3701525926589966,0.4471368789672851,0.3526598513126373,0.5543540716171265,0.3026682138442993,0.5521814227104187,0.2377173602581024,0.5507341623306274,0.2000294327735901,0.551826536655426,0.1645749062299728,0.5846851468086243,0.2995893061161041,0.5943977236747742,0.260199636220932,0.5921488404273987,0.3198574483394623,0.5873486995697021,0.3508817851543426,0.6158499121665955,0.3102996349334717,0.6248879432678223,0.2699272930622101,0.6175278425216675,0.3229200541973114,0.6086128354072571,0.353356122970581,0.639213502407074,0.331970065832138,0.6523104310035706,0.2904413640499115,0.6389071345329285,0.3234030902385711,0.6280230283737183,0.3480754196643829
41,0.6078680753707886,0.4669439792633056,0.558086633682251,0.4392016530036926,0.5190503597259521,0.4025395512580871,0.4786529242992401,0.3706429600715637,0.4470967948436737,0.3530382812023163,0.5526132583618164,0.3030432164669037,0.5510608553886414,0.2384549081325531,0.5500913262367249,0.2008898258209228,0.5508338212966919,0.1658941656351089,0.5832484364509583,0.300476610660553,0.5932629108428955,0.2592604160308838,0.591766357421875,0.3194541037082672,0.5864861011505127,0.3505232632160187,0.6140559315681458,0.3108123242855072,0.6233412623405457,0.2703811526298523,0.6171777844429016,0.3241694271564483,0.608119785785675,0.3542614877223968,0.6382571458816528,0.3315758109092712,0.6503266096115112,0.2899434566497803,0.6386935710906982,0.3237834870815277,0.6278494000434875,0.3481956124305725
41,0.6035490036010742,0.4651267528533935,0.5564979314804077,0.4397632777690887,0.5158663392066956,0.4030186533927917,0.4762895405292511,0.3716589510440826,0.4444478750228882,0.3540228605270386,0.5490425229072571,0.303364485502243,0.5469018220901489,0.237863540649414,0.5461761355400085,0.2011230736970901,0.5464138388633728,0.1662970781326294,0.5800693035125732,0.3008619248867035,0.5894985795021057,0.2579593062400818,0.5888798236846924,0.3178266882896423,0.5842651724815369,0.3497953712940216,0.6101332306861877,0.3110557794570923,0.6192129254341125,0.2705456912517547,0.614546537399292,0.3245997726917267,0.6064711213111877,0.355241596698761,0.6346380710601807,0.3309149444103241,0.6454873085021973,0.2895994782447815,0.6360756754875183,0.3243522047996521,0.6264809370040894,0.3489814698696136
41,0.6007682085037231,0.4657219052314758,0.5532281994819641,0.4410936832427978,0.5110448598861694,0.4028996229171753,0.4720624685287475,0.3716746568679809,0.4410170316696167,0.355110764503479,0.5448755621910095,0.3054094910621643,0.5426054000854492,0.2401821911334991,0.5419967174530029,0.2033296376466751,0.5420413017272949,0.1687702387571334,0.5757009387016296,0.3030166029930115,0.5857885479927063,0.2573906779289245,0.5857064127922058,0.3166362047195434,0.5807371139526367,0.3491812348365783,0.6054387092590332,0.3128645122051239,0.6152191758155823,0.2735946476459503,0.6115853786468506,0.32664355635643,0.6033706068992615,0.3551944494247436,0.6299923658370972,0.3322690427303314,0.6409448981285095,0.2924354970455169,0.6328690052032471,0.3274410665035248,0.6237483620643616,0.3497598767280578
41,0.5986647009849548,0.469069093465805,0.5486462712287903,0.4398137331008911,0.5098662972450256,0.4046522378921509,0.469389945268631,0.3733110427856445,0.4390515089035034,0.3567977845668793,0.5416085124015808,0.3066856861114502,0.5395734310150146,0.2416238188743591,0.5377007722854614,0.2045627981424331,0.537995457649231,0.1695618778467178,0.5716256499290466,0.3039403855800628,0.5816479325294495,0.2593626081943512,0.5821669697761536,0.3191661536693573,0.5781573057174683,0.3500936329364776,0.6020793318748474,0.3137807548046112,0.6112026572227478,0.2752303779125213,0.6075714826583862,0.3292992115020752,0.5994171500205994,0.3566542863845825,0.625589907169342,0.3344184160232544,0.6367950439453125,0.2952605485916137,0.6274691224098206,0.3312907218933105,0.6186205744743347,0.3535940051078796
41,0.5978094339370728,0.4683619737625122,0.5464652180671692,0.4382857978343963,0.5076615214347839,0.4031482338905334,0.4671358168125152,0.3713639676570892,0.4356372952461242,0.353046178817749,0.540321946144104,0.3048239946365356,0.5378584861755371,0.240040898323059,0.535165011882782,0.202779084444046,0.5349974632263184,0.167684331536293,0.5698337554931641,0.3026750683784485,0.5784062147140503,0.2596267163753509,0.5787359476089478,0.3200395703315735,0.5756272673606873,0.3511756658554077,0.6002535223960876,0.3133520781993866,0.6078688502311707,0.2760069668292999,0.6040099859237671,0.3304892778396606,0.596787691116333,0.3575344681739807,0.6238115429878235,0.3342807292938232,0.6333308219909668,0.2958599925041199,0.6235768795013428,0.3321676552295685,0.6157400012016296,0.3533996939659118
41,0.596859335899353,0.4689346849918365,0.5450990200042725,0.4371210932731628,0.5062069892883301,0.4016906321048736,0.4653504490852356,0.3709343075752258,0.4337069988250732,0.3526540100574493,0.5386531352996826,0.3038987815380096,0.5365210175514221,0.2403216063976287,0.533616304397583,0.2032494246959686,0.5340480804443359,0.1680490225553512,0.5683010220527649,0.3023910224437713,0.577034592628479,0.257814884185791,0.576403796672821,0.3203592300415039,0.5741705894470215,0.3512668013572693,0.5985833406448364,0.3136299550533294,0.6056650876998901,0.2760830521583557,0.6012237071990967,0.3319398760795593,0.5949693322181702,0.3565511703491211,0.622633159160614,0.3350788652896881,0.6311556696891785,0.2959990501403808,0.6209836602210999,0.333008348941803,0.614107608795166,0.3524980247020721
41,0.596188485622406,0.4687199592590332,0.5435077548027039,0.4360449612140655,0.5049910545349121,0.4007589221000671,0.4639608263969421,0.370288610458374,0.4323935508728027,0.3521068692207336,0.5373921394348145,0.3038652539253235,0.5350384712219238,0.2413366138935089,0.5320013165473938,0.2046116143465042,0.5327478051185608,0.168999046087265,0.5667043924331665,0.3024855852127075,0.5755854249000549,0.2584066092967987,0.5745037794113159,0.3209942281246185,0.5722337365150452,0.3518392443656921,0.5971313714981079,0.313580572605133,0.6040096879005432,0.2749330699443817,0.5986330509185791,0.3317989110946655,0.5921881794929504,0.3576314449310303,0.6210185289382935,0.335344910621643,0.6300927400588989,0.2953432202339172,0.6187148690223694,0.3330903351306915,0.6111907958984375,0.3533828854560852
