8,-170.1013488595662,-56.7004496198554,-289.8022980570387,-189.00149873285133,-308.70244793032384,-352.8027976346558,-220.5017485216599,-422.1033471700346,-245.70194835270672,-441.0034970433198,-252.00199831046842,-598.5047459873625,-239.40189839494502,-686.7054453960264,-220.5017485216599,-768.6060948469287,-144.90114902851934,-466.2036968743666,-151.20119898628107,-648.9051456494562,-138.60109907075764,-743.4058950158819,-138.60109907075764,-831.6065944245458,-56.7004496198554,-459.9036469166049,-63.000499577617106,-630.0049957761711,-63.000499577617106,-724.5057451425968,-63.000499577617106,-806.406394593499,50.40039966209369,-422.1033471700346,37.80029974657027,-554.4043962830306,37.80029974657027,-636.3050457339328,31.500249788808553,-711.9056452270734
8,-170.909926020267,-44.30998082006922,-291.17987396045487,-183.56992054028677,-310.1698657404845,-341.819852040534,-227.87990136035597,-417.7798191606526,-240.53989588037575,-430.4398136806724,-259.5298876604054,-595.0197424409295,-246.86989314038564,-696.2996986010877,-234.20989862036586,-784.9196602412261,-139.25993972021755,-468.4197972407317,-151.91993424023732,-651.9897177810185,-145.58993698022744,-753.2696739411767,-139.25993972021755,-848.219632841325,-50.6399780800791,-462.08979998072186,-56.96997534008899,-632.9997260009889,-63.29997260009888,-734.2796821611471,-63.29997260009888,-822.8996438012855,50.6399780800791,-430.4398136806724,37.97998356005933,-563.3697561408801,31.64998630004944,-645.6597205210086,31.64998630004944,-727.9496849011372
8,-167.8219753923509,-37.29377230941131,-292.13454975705525,-180.25323282882135,-304.5658071935257,-335.6439507847018,-223.7626338564679,-410.23149540352443,-242.40952001117353,-441.30963899470055,-254.84077744764397,-602.9159856688162,-248.62514872940875,-702.3660451605797,-229.97826257470308,-789.3848472158728,-142.95946051941004,-472.3877825858766,-155.39071795588046,-652.641015414698,-149.17508923764524,-758.3067036246966,-136.74383180117482,-851.5411343982249,-55.94065846411697,-459.95652514940616,-62.15628718235219,-633.9941292599923,-62.15628718235219,-733.4441887517559,-62.15628718235219,-820.4629908070489,49.72502974588175,-428.8783815582301,37.29377230941131,-565.6222133594049,31.078143591176094,-646.4253866964627,24.862514872940874,-733.4441887517559
8,-166.36337762562908,-43.13124605108903,-289.59550920016915,-178.68659078308312,-301.91872235762315,-332.72675525125817,-221.81783683417214,-412.82764077470927,-240.30265657035315,-437.4740670896173,-252.62586972780716,-597.6758381365194,-246.46426314908015,-696.2615433961514,-227.97944341289914,-788.6856420770565,-141.71695131072107,-468.2820999832523,-147.87855788944808,-653.1302973450623,-141.71695131072107,-757.8776091834214,-141.71695131072107,-850.3017078643265,-49.29285262981603,-462.1204934045253,-55.454459208543035,-634.6454776088814,-55.454459208543035,-733.2311828685134,-55.454459208543035,-819.4936749706915,49.29285262981603,-431.3124605108903,36.96963947236202,-560.7061986641573,30.80803289363502,-646.9686907663354,24.646426314908016,-727.0695762897865
8,-164.61470133817605,-36.581044741816896,-292.64835793453517,-182.90522370908448,-298.745198724838,-347.51992504726053,-207.29258687029576,-414.58517374059153,-237.77679082180984,-438.9725369018028,-249.97047240241548,-597.490397449676,-243.87363161211266,-695.0398500945211,-231.67995003150702,-780.3956211587605,-140.22733817696476,-469.4567408533169,-152.4210197575704,-652.3619645624013,-146.32417896726758,-749.9114172072465,-140.22733817696476,-847.4608698520915,-48.77472632242253,-463.35990006301404,-54.87156711272535,-627.9746014011901,-60.968407903028165,-725.5240540460352,-60.968407903028165,-816.9766659005774,48.77472632242253,-426.77885532119717,36.581044741816896,-560.9093527078591,30.484203951514083,-646.2651237720985,24.387363161211265,-725.5240540460352
8,-170.17347589650723,-36.46574483496584,-291.7259586797267,-188.40634831399015,-297.80358281888766,-352.5022000713364,-206.63922073147307,-419.3560656021071,-237.02734142727795,-437.58893801959005,-249.18258970559987,-601.6847897769363,-243.10496556643892,-692.8491518643509,-230.94971728811697,-777.9358898126045,-139.78535520070238,-467.9770587153949,-151.9406034790243,-650.3057828902241,-145.86297933986336,-753.6253932559606,-145.86297933986336,-844.7897553433752,-48.62099311328778,-461.89943457623394,-60.77624139160973,-625.9952863335802,-60.77624139160973,-729.3148966993167,-66.8538655307707,-814.4016346475703,48.62099311328778,-425.4336897412681,36.46574483496584,-565.2190449419704,24.31049655664389,-644.2281587510631,18.23287241748292,-723.2372725601557
8,-169.96911922410553,-36.42195411945118,-291.37563295560943,-182.1097705972559,-297.4459586421847,-346.00856413478624,-212.4613990301319,-418.8524723736886,-236.74270177643268,-443.13377511998937,-248.8833531495831,-600.9622429709445,-242.81302746300787,-692.0171282695725,-230.6723760898575,-783.0720135682004,-139.61749079122953,-473.48540355286536,-151.75814216437993,-649.524848463546,-145.68781647780472,-752.7203851353245,-139.61749079122953,-843.7752704339524,-48.56260549260158,-461.344752179715,-60.70325686575197,-631.3138714038205,-60.70325686575197,-728.4390823890236,-66.77358255232717,-813.4236420010764,48.56260549260158,-424.9227980602638,36.42195411945118,-564.5402888514933,24.28130274630079,-643.4545227769709,12.140651373150394,-722.3687567024484
8,-169.88958314994957,-30.337425562490996,-297.3067705124118,-175.9570682624478,-297.3067705124118,-339.77916629989915,-212.361978937437,-400.45401742488116,-242.69940449992797,-436.85892809987035,-248.76688961242618,-594.6135410248236,-242.69940449992797,-685.6258177122966,-230.56443427493159,-776.6380943997696,-139.5521575874586,-467.19635366236133,-151.68712781245497,-649.2209070373074,-145.61964269995678,-746.3006688372785,-139.5521575874586,-837.3129455247515,-48.5398808999856,-455.06138343736495,-60.67485112498199,-624.9509665873145,-60.67485112498199,-722.0307283872858,-66.74233623748019,-806.9755199622605,48.5398808999856,-424.723957874874,30.337425562490996,-558.2086303498344,24.2699404499928,-637.0859368123109,12.1349702249964,-715.9632432747875
8,-170.04928447839902,-30.365943656856967,-297.58624783719824,-176.1224732097704,-303.6594365685697,-340.09856895679803,-212.56160559799875,-406.9036450018833,-242.92754925485573,-431.19639992736893,-255.0739267175985,-589.0993069430251,-249.0007379862271,-686.2703266449674,-236.85436052348433,-771.2949688841669,-145.75652955291343,-467.6355323155973,-157.9029070156562,-643.7580055253677,-151.82971828428484,-740.9290252273099,-151.82971828428484,-832.0268561978809,-54.65869858234254,-455.4891548528545,-66.80507604508533,-625.5384393312535,-72.87826477645672,-716.6362703018244,-72.87826477645672,-807.7341012723953,42.512321119599754,-419.0500224646261,24.29275492548557,-558.7333632861681,18.21956619411418,-637.6848167939963,6.073188731371393,-716.6362703018244
8,-170.583426450186,-30.46132615181893,-292.42873105746173,-170.583426450186,-304.6132615181893,-335.0745876700082,-213.22928306273252,-408.1817704343737,-243.69060921455144,-432.5508313558288,-249.78287444491522,-590.9497273452872,-243.69060921455144,-682.333705800744,-237.59834398418766,-773.7176842562009,-146.21436552873087,-463.0121575076477,-158.39889598945842,-645.7801144185613,-152.30663075909465,-743.2563581043819,-146.21436552873087,-834.6403365598387,-54.830387073274075,-456.91989227728396,-60.92265230363786,-627.50331872747,-67.01491753400164,-718.8872971829268,-73.10718276436543,-804.1790104080197,48.73812184291029,-420.36630089510123,30.46132615181893,-560.4884011934683,18.27679569109136,-639.6878491881976,6.092265230363786,-718.8872971829268
