66,-198.68659604588467,-397.37319209176934,-559.9349524929478,-686.3718772494198,-903.1208911176576,-704.4342950717729,-1011.4953980517765,-577.9973703153009,-252.87384951294413,-596.0597881376541,-523.8101168482415,-704.4342950717729,-740.5591307164792,-776.6839663611855,-903.1208911176576,-830.871219828245,-216.74901386823782,-307.0611029800036,-903.1208911176576,-270.9362673352973,-885.0584732953045,-307.0611029800036,-740.5591307164792,-343.1859386247099,-216.74901386823782,0.0,-939.2457267623639,18.062417822353154,-794.7463841835387,-72.24967128941262,-541.8725346705946,-90.31208911176576,-270.9362673352973,270.9362673352973,-794.7463841835387,216.74901386823782,-650.2470416047134,144.49934257882524,-451.5604455588288,108.37450693411891
66,-151.30769514044678,-315.2243648759308,-390.8782124461542,-504.3589838014893,-655.6666789419361,-516.9679583965265,-769.1474502972711,-466.53206001637756,-226.96154271067016,-567.4038567766754,-428.7051362312659,-718.7115519171222,-567.4038567766754,-806.9743740823828,-693.4936027270477,-895.2371962476434,-252.17949190074464,-416.09616163622866,-668.2756535369733,-441.3141108263031,-630.4487297518616,-416.09616163622866,-529.5769329915637,-441.3141108263031,-302.61539028089356,-264.78846649578185,-718.7115519171222,-277.3974410908191,-617.8397551568244,-239.5705173057074,-453.9230854213403,-252.17949190074464,-353.05128866104246,-113.48077135533508,-668.2756535369733,-126.08974595037232,-567.4038567766754,-113.48077135533508,-428.7051362312659,-113.48077135533508
66,-185.24112876578036,-261.516887669337,-392.27533150400546,-414.0684054764502,-599.3095342422306,-424.9649424626726,-675.5852931457872,-381.3787945177831,-196.13766575200273,-512.1372383524516,-348.689183559116,-675.5852931457872,-468.55109040756207,-784.5506630080109,-566.6199232835635,-893.5160328702347,-163.44805479333561,-424.9649424626726,-337.7926465728936,-631.9991452008977,-490.3441643800068,-762.7575890355662,-599.3095342422306,-882.6194958840123,-174.344591779558,-283.30996164178174,-566.6199232835635,-381.3787945177831,-599.3095342422306,-305.1030356142265,-533.9303123248964,-261.516887669337,-239.72381369689222,-130.7584438346685,-555.7233862973411,-196.13766575200273,-577.5164602697859,-174.344591779558,-501.2407013662292,-152.55151780711324
66,-214.32191166257059,-244.9393276143664,-408.23221269061065,-408.23221269061065,-581.7309030841202,-428.64382332514117,-642.9657349877118,-387.82060205608013,-214.32191166257059,-500.08446054599807,-326.5857701524885,-673.5831509395076,-418.43801800787594,-785.8470094294255,-510.2902658632633,-887.9050626020781,-183.7044957107748,-438.84962864240646,-326.5857701524885,-612.348319035916,-459.261239276937,-734.8179828430992,-551.1134871323244,-847.0818413330171,-183.7044957107748,-326.5857701524885,-489.8786552287328,-387.82060205608013,-520.4960711805286,-306.174159517958,-479.67284991146755,-255.14513293163165,-214.32191166257059,-183.7044957107748,-479.67284991146755,-214.32191166257059,-489.8786552287328,-193.91030102804007,-438.84962864240646,-183.7044957107748
66,-215.87896979468997,-225.69165023990314,-412.1325786989536,-412.1325786989536,-588.7608267127908,-431.75793958937993,-628.0115484936435,-353.2564960276745,-225.69165023990314,-500.4467027058722,-343.4438155824613,-657.4495898292831,-431.75793958937993,-765.3890747266281,-510.2593831510854,-873.3285596239731,-176.62824801383724,-431.75793958937993,-323.81845469203495,-598.573507158004,-441.5706200345931,-716.3256725005622,-529.8847440415117,-814.4524769526939,-166.81556756862406,-304.1930938016086,-500.4467027058722,-323.81845469203495,-500.4467027058722,-235.50433068511632,-421.94525914416676,-206.0662893494768,-176.62824801383724,-157.0028871234109,-480.82134181544586,-166.81556756862406,-480.82134181544586,-137.37752623298454,-382.69453736331405,-117.75216534255816
66,-202.0249940112633,-202.0249940112633,-375.1892745923461,-375.1892745923461,-538.7333173633688,-394.42975021246644,-586.8345064136696,-317.46784773198516,-240.50594525150393,-490.632128313068,-346.32856116216567,-663.7964088941508,-423.2904636426469,-769.6190248048125,-490.632128313068,-875.4416407154743,-173.16428058108283,-432.9107014527071,-317.46784773198516,-557.9737929834891,-432.9107014527071,-673.416646704211,-519.4928417432485,-769.6190248048125,-144.30356715090235,-307.847609921925,-481.01189050300786,-259.74642087162425,-461.77141488288754,-173.16428058108283,-384.80951240240626,-163.54404277102267,-144.30356715090235,-163.54404277102267,-452.15117707282735,-125.06309153078205,-423.2904636426469,-96.20237810060156,-336.7083233521055,-96.20237810060156
66,-193.78426580397232,-184.55644362283078,-350.65724288337844,-350.65724288337844,-489.07457560050153,-396.79635378908614,-535.2136865062092,-341.42942070223694,-230.69555452853845,-489.07457560050153,-322.9737763399539,-664.4031970421908,-387.56853160794464,-775.1370632158893,-442.93546469479384,-876.6431072084462,-166.1007992605477,-433.70764251365233,-286.0624876153877,-581.352797411917,-387.56853160794464,-682.8588414044739,-479.84675341936,-775.1370632158893,-138.4173327171231,-322.9737763399539,-433.70764251365233,-313.7459541588123,-461.3911090570769,-212.23991016625538,-406.0241759702277,-175.32862144168922,-129.18951053598155,-184.55644362283078,-396.79635378908614,-166.1007992605477,-415.25199815136926,-129.18951053598155,-350.65724288337844,-119.96168835484
66,-217.28700017645383,-181.07250014704485,-362.1450002940897,-344.0377502793852,-479.84212538966887,-389.30587531614646,-516.0566254190778,-334.984125272033,-217.28700017645383,-497.94937540437337,-298.769625242624,-660.9146255367137,-362.1450002940897,-778.6117506322929,-425.5203753455554,-869.1480007058153,-135.80437511028364,-434.57400035290766,-262.55512521321504,-561.3247504558391,-380.2522503087942,-669.968250544066,-461.73487537496436,-760.5045006175884,-108.64350008822692,-316.8768752573285,-416.46675033820316,-289.7160002352718,-452.6812503676121,-199.17975016174933,-398.35950032349865,-172.0188751396926,-99.58987508087466,-172.0188751396926,-371.19862530144195,-144.8580001176359,-398.35950032349865,-117.69712509557915,-344.0377502793852,-108.64350008822692
66,-205.68956909918276,-177.64099149474873,-364.63150885764213,-345.9324571213528,-504.8743968798122,-383.33056059393147,-542.2725003523909,-336.58293125320813,-224.3886208354721,-504.8743968798122,-317.8838795169188,-691.8649142427056,-383.33056059393147,-804.0592246604416,-439.4277158027995,-906.904009210033,-149.59241389031473,-448.7772416709442,-289.8353019124848,-598.3696555612589,-402.0296123302208,-710.5639659789949,-486.17534514352286,-804.0592246604416,-121.54383628588072,-336.58293125320813,-458.12676753908886,-308.53435364877413,-458.12676753908886,-224.3886208354721,-392.68008646207613,-196.34004323103807,-121.54383628588072,-196.34004323103807,-420.7286640665102,-158.9419397584594,-411.3791381983655,-121.54383628588072,-327.23340538506346,-121.54383628588072
66,-203.80878843986312,-176.01668092533635,-361.29739768884826,-352.0333618506727,-509.52197109965783,-389.0895052033751,-565.1061861287114,-352.0333618506727,-222.33686011621432,-500.25793526148226,-324.2412543361459,-676.2746161868185,-398.35354104155067,-787.4430462449258,-463.20179190877985,-889.3474404648573,-157.48860924898514,-444.67372023242865,-305.7131826597947,-592.8982936432382,-416.8816127179019,-704.0667237013454,-500.25793526148226,-796.7070820831013,-129.69650173445837,-333.5052901743215,-463.20179190877985,-305.7131826597947,-472.4658277469554,-213.07282427803872,-407.61757687972624,-194.54475260168755,-138.96053757263397,-194.54475260168755,-426.14564855607745,-157.48860924898514,-407.61757687972624,-120.43246589628276,-324.2412543361459,-120.43246589628276
